# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	8552
#@/user_id	Mac-squirrel
zong shi 	總是	c=1 d=0.594521 t=8552
zong zhi 	綜指	c=0 d=3.06642e-07 t=8552
zong zhi 	總之	c=1 d=5.99557e-12 t=8552
zou guo 	走過	c=0 d=3.33325e-18 t=8552
zou guo lu guo bu yao cuo guo 	走過路過不要錯過	c=1 d=3.34995e-17 t=8552
zou le 	走了	c=1 d=0.0374406 t=8552
zou zai 	走在	c=1 d=4.95809e-12 t=8552
zu 	組	c=3 d=0.00071192 t=8552
zu gou 	足夠	c=1 d=6.8103e-11 t=8552
zu se 	阻塞	c=1 d=0.132655 t=8552
zui duan 	最短	c=0 d=4.51106e-19 t=8552
zui duan lu jing 	最短路徑	c=1 d=4.53367e-18 t=8552
zui gao 	最高	c=1 d=3.03575e-15 t=8552
zui gao zhi 	最高值	c=2 d=5.82718e-15 t=8552
zui hao 	最好	c=2 d=0.00775048 t=8552
zui hou 	最後	c=2 d=0.755784 t=8552
zui jia 	最佳	c=1 d=4.10865e-07 t=8552
zui le 	醉了	c=1 d=3.70807e-06 t=8552
zui wei 	最爲	c=0 d=1.71245e-06 t=8552
zui wei zhi ming 	最爲致命	c=1 d=1.72103e-05 t=8552
zui xin 	最新	c=1 d=1.1459e-14 t=8552
zui zhong 	最終	c=1 d=1.49386e-16 t=8552
zuo 	做	c=8 d=7.55928e-09 t=8552
zuo de 	做的	c=1 d=1.1461e-16 t=8552
zuo de hao 	做得好	c=1 d=1.1234e-16 t=8552
zuo guo 	做過	c=1 d=1.59391e-14 t=8552
zuo le 	做了	c=2 d=0.00995182 t=8552
zuo tian 	昨天	c=6 d=0.649363 t=8552
zuo wei 	作爲	c=1 d=3.86939e-07 t=8552
zuo you 	左右	c=1 d=0.00245409 t=8552
zuo you ming 	座右銘	c=1 d=2.70188e-17 t=8552
